19.87,19.5,19.69,69.0,3.0,255.0,2.4222,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4208,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4211,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4212,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4212,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4217,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4215,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4219,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4219,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4219,0.0
19.87,19.5,19.69,69.0,2.0,0.0,2.422,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4219,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4223,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4225,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4225,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4216,0.0
19.87,19.5,19.69,69.0,2.0,0.0,2.4218,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4216,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4214,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4236,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4229,0.0
50.0,19.69,69.0,3.0,0.0,2.42,525.0
9.87,19.5,19.69,69.0,3.0,0.0,2.4204,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.42,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4203,555.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4203,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4219,580.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4224,590.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4225,0.0
19.87,19.5,19.69,69.0,2.0,0.0,2.4225,0.0
87.0,19.5,19.69,69.0,3.0,255.0,2.4228,610.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4233,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.424,660.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4244,0.0
9.87,19.5,19.69,71.0,3.0,0.0,2.4276,735.0
19.87,19.5,19.69,69.0,3.0,255.0,2.428,740.0
19.87,19.5,19.69,70.0,3.0,255.0,2.4312,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.431,760.0
19.87,19.5,19.69,70.0,2.0,0.0,2.4315,0.0
19.5,19.69,68.0,3.0,0.0,2.4338,800.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4369,830.0
0.87,19.5,19.69,69.0,3.0,0.0,2.4364,0.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4368,850.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4375,740.0
19.87,19.5,19.69,69.0,3.0,0.0,2.4375,735.0
87.0,19.5,19.69,69.0,3.0,255.0,2.4385,730.0
19.5,19.69,69.0,2.0,0.0,2.4388,675.0
19.5,19.69,70.0,3.0,255.0,2.4385,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4376,0.0
4.0,19.5,19.69,69.0,3.0,0.0,2.438,505.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4375,355.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4371,325.0
19.87,19.5,19.69,70.0,3.0,255.0,2.4316,300.0
87.0,19.5,19.69,69.0,3.0,0.0,2.4277,270.0
9.87,19.5,19.69,69.0,3.0,255.0,2.4248,215.0
0.87,19.5,19.69,69.0,3.0,255.0,2.4226,0.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4223,200.0
19.87,19.5,19.69,69.0,3.0,255.0,2.4218,195.0
19.87,19.5,19.69,69.0,3.0,255.0,2.422,0.0
19.94,19.5,19.69,70.0,2.0,0.0,2.4223,0.0
19.94,19.5,19.69,68.0,3.0,0.0,2.4214,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4211,0.0
19.94,19.5,19.69,70.0,2.0,0.0,2.4203,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.42,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4197,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4191,0.0
19.94,19.5,19.69,70.0,3.0,0.0,2.419,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4185,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4186,0.0
19.94,19.5,19.69,69.0,2.0,255.0,2.4188,0.0
19.94,19.5,19.69,70.0,2.0,255.0,2.4186,0.0
19.94,19.5,19.69,70.0,3.0,255.0,2.418,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4175,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4167,0.0
19.94,19.5,19.69,68.0,3.0,255.0,2.4154,0.0
19.94,19.5,19.69,70.0,2.0,0.0,2.4137,0.0
19.94,19.5,19.69,68.0,3.0,0.0,2.4134,0.0
19.94,19.5,19.69,72.0,2.0,0.0,2.4124,0.0
19.94,19.5,19.69,70.0,3.0,0.0,2.4121,0.0
94.0,19.5,19.69,69.0,3.0,255.0,2.403,350.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4029,365.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4032,370.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4034,375.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4038,385.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4036,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.407,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4071,310.0
19.94,19.5,19.69,70.0,3.0,0.0,2.4073,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4067,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4064,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4068,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.407,0.0
19.94,19.5,19.69,70.0,3.0,255.0,2.407,0.0
19.94,19.5,19.69,70.0,3.0,0.0,2.4069,0.0
19.94,19.5,19.69,70.0,3.0,0.0,2.4071,0.0
19.94,19.5,19.69,70.0,2.0,255.0,2.4035,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4023,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4023,0.0
19.94,19.5,19.69,70.0,3.0,255.0,2.4026,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4034,0.0
19.94,19.5,19.69,70.0,2.0,255.0,2.4054,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4057,0.0
19.94,19.5,19.69,69.0,2.0,0.0,2.406,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4069,0.0
19.94,19.5,19.69,71.0,2.0,255.0,2.4029,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4027,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.402,0.0
19.94,19.5,19.69,68.0,2.0,255.0,2.4023,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4004,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.3998,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4001,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4001,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4005,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4003,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4005,0.0
19.94,19.5,19.69,68.0,3.0,255.0,2.4013,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4013,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4032,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.404,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4039,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4039,0.0
19.94,19.5,19.69,70.0,3.0,255.0,2.4026,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.402,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4019,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4024,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4022,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4023,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4024,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4009,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4005,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4007,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4068,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.407,0.0
19.94,19.5,19.69,70.0,3.0,255.0,2.4071,0.0
19.94,19.5,19.69,67.0,3.0,0.0,2.4069,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4072,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4074,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4071,0.0
19.94,19.5,19.69,69.0,2.0,0.0,2.4075,0.0
19.94,19.5,19.69,68.0,3.0,0.0,2.4079,0.0
19.94,19.5,19.69,70.0,2.0,0.0,2.4083,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4082,0.0
19.94,19.5,19.69,70.0,3.0,0.0,2.4084,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.407,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.407,0.0
19.94,19.5,19.69,68.0,3.0,255.0,2.4072,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4075,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4073,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4073,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4072,0.0
19.94,19.5,19.69,72.0,2.0,255.0,2.4075,0.0
19.94,19.5,19.69,68.0,2.0,0.0,2.4079,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4082,0.0
19.94,19.5,19.69,69.0,2.0,255.0,2.4084,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4088,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4085,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4085,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4101,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.41,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4101,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4104,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4121,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4125,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4122,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4123,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4125,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4125,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4131,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4134,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4138,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4139,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4142,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4145,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4141,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.4145,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4128,0.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4125,0.0
19.94,19.5,19.69,69.0,3.0,0.0,2.413,0.0
9.94,19.56,19.69,69.0,3.0,255.0,2.4284,0.0
19.94,19.56,19.69,69.0,3.0,0.0,2.4285,0.0
19.94,19.56,19.69,69.0,3.0,0.0,2.4287,0.0
19.94,19.56,19.69,69.0,3.0,255.0,2.4286,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4287,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4288,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4289,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4287,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4288,0.0
19.94,19.56,19.75,69.0,2.0,0.0,2.4292,0.0
19.94,19.56,19.69,69.0,3.0,0.0,2.4293,0.0
19.94,19.56,19.69,69.0,3.0,255.0,2.4295,0.0
19.94,19.56,19.69,69.0,3.0,255.0,2.4277,0.0
19.94,19.56,19.69,69.0,3.0,0.0,2.4274,0.0
19.94,19.56,19.69,69.0,3.0,255.0,2.4271,0.0
0.5,19.69,69.0,3.0,255.0,2.4228,345.0
19.94,19.5,19.69,69.0,3.0,255.0,2.4221,360.0
0.0,19.75,69.0,3.0,255.0,2.4232,0.0
50.0,19.75,69.0,3.0,0.0,2.4232,0.0
0.0,19.75,69.0,3.0,255.0,2.4204,390.0
19.94,19.5,19.75,69.0,3.0,255.0,2.4186,475.0
6.0,19.75,69.0,3.0,255.0,2.4115,320.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4112,315.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4082,0.0
19.94,19.56,19.75,70.0,3.0,0.0,2.4077,295.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4065,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4066,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4062,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4057,0.0
19.94,19.56,19.75,68.0,3.0,255.0,2.4061,0.0
0.56,19.75,69.0,3.0,0.0,2.4047,0.0
19.94,19.56,19.69,69.0,3.0,255.0,2.4044,0.0
19.56,19.69,70.0,2.0,255.0,2.4047,0.0
19.94,19.56,19.69,67.0,3.0,255.0,2.4046,0.0
19.94,19.56,19.69,69.0,2.0,0.0,2.4045,0.0
19.94,19.56,19.75,68.0,3.0,254.0,2.404,0.0
0.56,19.75,69.0,3.0,255.0,2.4017,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4015,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4007,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4006,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4009,0.0
19.94,19.56,19.75,68.0,2.0,255.0,2.4014,0.0
19.94,19.56,19.75,68.0,3.0,0.0,2.4014,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4014,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4013,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4012,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4011,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3988,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.399,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3992,0.0
19.94,19.56,19.75,69.0,2.0,0.0,2.3992,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3982,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3985,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4007,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4005,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4004,0.0
19.94,19.56,19.75,68.0,3.0,0.0,2.4008,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4008,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4012,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4008,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4007,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4002,0.0
19.94,19.56,19.75,70.0,3.0,255.0,2.3998,0.0
19.94,19.56,19.75,70.0,2.0,0.0,2.4,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4003,0.0
19.94,19.56,19.75,70.0,2.0,0.0,2.4005,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4004,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.401,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.401,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4011,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.401,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4008,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3999,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3996,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3993,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3993,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3992,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3993,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3991,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3996,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4,0.0
19.94,19.56,19.75,70.0,3.0,255.0,2.3998,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4004,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4005,0.0
19.94,19.56,19.75,69.0,2.0,255.0,2.4004,0.0
19.94,19.56,19.75,70.0,2.0,0.0,2.4004,0.0
19.94,19.56,19.75,69.0,2.0,255.0,2.4006,0.0
19.94,19.56,19.75,69.0,2.0,255.0,2.4005,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.4008,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.4011,0.0
19.94,19.56,19.75,68.0,3.0,0.0,2.399,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3987,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3979,0.0
19.94,19.56,19.75,69.0,2.0,255.0,2.398,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.398,0.0
19.94,19.56,19.75,69.0,3.0,0.0,2.3981,0.0
19.94,19.56,19.75,69.0,3.0,255.0,2.3987,0.0
